"Judicial discretion", "None"
"Jurisdiction", "None"
"Jury", "None"
"Jury trial", "None"
"Juvenile delinquency", "Safety"
"Kefir", "None"
"Kennel club", "None"
"Kentucky counties", "Location"
"Kentucky", "Location"
"Ketoacidosis", "Healthcare"
"Ketone bodies", "Healthcare"
"Kidney", "Healthcare"
"Kidney transplantation", "Healthcare"
"Kilowatt hour", "None"
"Kindergarten", "Education"
"Kiwanis", "None"
"Knowledge", "Education"
"Koch Industries", "Jobs"
"Kripke semantics", "None"
"Laborer", "Jobs"
"Labour relations", "Jobs"
"Lacrosse", "None"
"Lake County, Ohio", "Location"
"Lake Erie", "Location"
"Lake Huron", "Location"
"Lance Corporal", "None"
"Landlord", "Jobs"
"Land", "None"
"Land use", "Environment"
"Land value tax", "Taxes"
"Lane", "None"
"Larry Householder", "None"
"Latin", "None"
"Law enforcement agency powers", "Safety"
"Law enforcement agency", "Safety"
"Law enforcement in the United States", "Safety"
"Law enforcement occupations", "Safety"
"Law enforcement officer", "Safety"
"Law enforcement", "Safety"
"Lawn mower", "Jobs"
"Law", "None"
"LAW", "None"
"Law of the United States", "None"
"Lawrence County, Pennsylvania", "Location"
"Lawsuit", "None"
"Lawyer", "None"
"Learning disability", "Healthcare"
"Learning", "Education"
"Leasehold estate", "None"
"Lease", "None"
"Leasing", "None"
"Leave", "None"
"Leave of absence", "Jobs"
"Legal burden of proof", "None"
"Legal codes", "None"
"Legal costs", "None"
"Legal documents", "None"
"Legal ethics", "None"
"Legal guardian", "Safety"
"Legal person", "None"
"Legal procedure", "None"
"Legal professions", "Jobs"
"Legal terms", "None"
"Legionellosis", "Healthcare"
"Legislation", "None"
"Legislative Assembly", "None"
"Legislature", "None"
"Legislatures", "None"
"Lego", "Education"
"Legoland", "None"
"Lego Mindstorms", "Education"
"Leisure", "None"
"Level crossing", "None"
"Level crossings", "None"
"Liability insurance", "None"
"Liberalism", "None"
"Librarian", "Jobs"
"Library", "Jobs"
"Licensed practical nurse", "Healthcare"
"Licensed Professional Counselor", "Healthcare"
"License", "None"
"Licenses", "None"
"Licensure", "None"
"Lien", "None"
"Life annuity", "None"
"Life expectancy", "Healthcare"
"Life imprisonment", "Safety"
"Life insurance", "None"
"Lighting", "None"
"Light", "None"
"Lima, Ohio", "Location"
"Limited company", "Jobs"
"Limited liability company", "Jobs"
"Limited liability", "None"
"Limited liability partnership", "Jobs"
"Liquor store", "None"
"List", "None"
"Lists", "None"
"Literacy", "Jobs"
"Livestock", "Jobs"
"Loan", "None"
"Local government in the United States", "None"
"Local government", "None"
"Locomotive", "Transportation"
"Long hair", "None"
"Lorain, Ohio", "Location"
"Los Angeles County, California", "Location"
"Lottery", "None"
"Louisiana", "Location"
"Louisiana Purchase", "None"
"Louisville, Kentucky ", "Location"
"Lower house", "None"
"Low-Income Housing Tax Credit", "Taxes"
"Lucas County, Ohio", "Location"
"Lunch", "None"
"Lung cancer", "Healthcare"
"Lung", "Healthcare"
"Lutein", "Healthcare"
"Lyme disease", "Healthcare"
"Lymphatic system", "Healthcare"
"Lymph node", "Healthcare"
"Lyndon B. Johnson", "None"
"Machine code", "None"
"Machine", "None"
"Madrasah", "None"
"Magic constant", "None"
"Magistrate", "None"
"Mahoning County, Ohio", "Location"
"Mail", "None"
"Major League Baseball", "None"
"Male", "None"
"Managed care", "Healthcare"
"Management", "None"
"Management occupations", "Jobs"
"Managing director", "None"
"Manchester", "Location"
"Mandamus", "None"
"Mandatory sentencing", "None"
"Mansfield, Ohio", "Location"
"Mantoux test", "None"
"Manufactured housing", "Safety"
"Manufacturing", "Jobs"
"Map", "None"
"Mara Salvatrucha", "Safety"
"Maricopa County, Arizona", "Location"
"Marion, Ohio", "Location"
"Marketing", "None"
"Marriage", "None"
"Maryland", "Location"
"Masks", "Healthcare"
"Massachusetts", "Location"
"Massage", "None"
"Matchmaking", "Jobs"
"Material", "None"
"Material safety data sheet", "Safety"
"Matthew Holness", "None"
"Maumee River", "Location"
"Mayor", "None"
"Meal", "None"
"Meaning of life", "None"
"Means of production", "Jobs"
"Measurement", "None"
"Measuring instrument", "None"
"Meat", "None"
"Meat packing industry", "Jobs"
"Meat processing", "Jobs"
"Mediation", "None"
"Medicaid", "Healthcare"
"Medical cannabis", "Healthcare"
"Medical ethics", "Healthcare"
"Medical genetics", "Healthcare"
"Medical laboratory", "Healthcare"
"Medical prescription", "Healthcare"
"Medical record", "Healthcare"
"Medical resident work hours", "Healthcare"
"Medical restraint", "Healthcare"
"Medical school", "Education"
"Medical ultrasonography", "Healthcare"
"Medicare", "Healthcare"
"Medicine", "Healthcare"
"Medley swimming", "None"
"Meeting", "None"
"Meetings", "None"
"Member of Parliament", "None"
"Memorial Day", "None"
"Memorial", "None"
"Mental disorder", "Healthcare"
"Mental health", "Healthcare"
"Mental health professional", "Healthcare"
"Mental retardation", "Healthcare"
"Metallic silhouette", "None"
"Methane", "Environment"
"Methodism", "None"
"Metric system", "None"
"Mexican American", "Racial Justice"
"Mexican–American War", "None"
"Mexico", "Location"
"Michigan", "Location"
"Michigan State University", "Education"
"Middle school", "Education"
"Middletown, Ohio", "Location"
"Midwestern United States", "Location"
"Miles per hour", "Transportation"
"Military base", "Military"
"Military", "Military"
"Military of the United States", "Military"
"Military organization", "Military"
"Mineral", "None"
"Minimum wage", "Jobs"
"Mining", "Jobs"
"Minor league baseball", "None"
"Minor", "None"
"Minors and abortion", "Healthcare"
"Miranda v. Arizona", "Safety"
"Miranda warning", "Safety"
"Miscegenation", "Racial Justice"
"Misdemeanor", "None"
"Missing person", "Safety"
"Missing Persons", "Safety"
"Mississippi River", "Location"
"Mobile home", "Safety"
"Moeller High School", "Education"
"Mohave County, Arizona", "Location"
"Monarch", "None"
"Money", "Finances"
"Money supply", "None"
"Montgomery, Alabama", "Location"
"Montgomery County, Ohio", "Location"
"Monument", "None"
"Moral turpitude", "None"
"Morphine", "Healthcare"
"Morrill Land-Grant Colleges Act", "Environment"
"Mortgage loan", "Finances"
"Mortgage", "Finances"
"Mother", "None"
"Motorized bicycle", "Transportation"
"Motor vehicle", "Transportation"
"Motorway", "Transportation"
"Mount Vernon Nazarene University", "Education"
"Mouth", "None"
"Mower", "None"
"Municipality", "None"
"Municipal solid waste", "Environment"
"Murder", "Safety"
"Museum", "Jobs"
"Musical fountain", "None"
"Mutual fund", "None"
"Myocardial infarction", "Healthcare"
"Narcotic", "Healthcare"
"NASA", "Technology"
"National Ambient Air Quality Standards", "Environment"
"National Association of Intercollegiate Athletics", "None"
"National Basketball Association", "None"
"National championship", "None"
"National Championships", "None"
"National Collegiate Athletic Association", "None"
"National Fire Protection Association", "Safety"
"National Forensic League", "None"
"National Heritage Area", "Environment"
"National Labor Relations Act", "Jobs"
"National League", "None"
"National Park Service", "Environment"
"National School Lunch Act", "Education"
"Native Americans in the United States", "Racial Justice"
"Native American tribes", "Racial Justice"
"Natural building", "None"
"Natural environment", "Environment"
"Natural gas", "Environment"
"Natural resource", "Environment"
"Navajo County, Arizona", "Location"
"Navajo Nation", "Location"
"Navy", "Military"
"Negative income tax", "Taxes"
"Neglect", "Safety"
"Negligence", "Safety"
"Nephrology", "Healthcare"
"Nervous system", "Healthcare"
"Neurology", "Healthcare"
"Neuropsychiatry", "Healthcare"
"Neutering", "None"
"Nevada", "Location"
"Newborn screening", "Healthcare"
"New Drug Application", "Healthcare"
"New Hampshire primary", "None"
"New Jersey", "Location"
"New Mexico", "Location"
"Newspaper", "None"
"New York City", "Location"
"New York", "Location"
"New York State Route 25A", "Transportation"
"New York State Route 34", "Transportation"
"New York State Route 91", "Transportation"
"New York State Thruway", "Transportation"
"New Zealand", "Location"
"Nicotine", "Healthcare"
"Ninth grade", "Education"
"Nitroglycerin", "Safety"
"Nobel Peace Prize", "None"
"Nobel Prize", "None"
"Non-executive director", "Jobs"
"Non-partisan democracy", "None"
"Non-profit organization", "Jobs"
"North Carolina State University", "Education"
"Notary public", "None"
"Novelty", "None"
"Nuclear weapon", "Safety"
"Nuclear power", "Environment"
"Nuclear Regulatory Commission", "Environment"
"Nuisance", "None"
"Nurse anesthetist", "Healthcare"
"Nurse practitioner", "Healthcare"
"Nursing care plan", "Healthcare"
"Nursing", "Healthcare"
"Nursing home", "Healthcare"
"Nutrition", "Healthcare"
"Nymphalidae", "Environment"
"Oath", "None"
"Obstetrics", "Healthcare"
"Occupancy", "None"
"Occupational diseases", "Healthcare"
"Occupational health psychology", "Healthcare"
"Occupational safety and health", "Safety"
"Octane rating", "Transportation"
"Office of the Inspector General", "None"
"Officer", "None"
"Official", "None"
"Off-label use", "Healthcare"
"Ohio counties", "Location"
"Ohio General Assembly", "None"
"Ohio Junior Classical League", "Education"
"Ohio", "Location"
"Ohio River counties", "Location"
"Ohio River", "Location"
"Ohio State Highway Patrol", "Transportation"
"Ohio State University", "Education"
"Oil well", "Environment"
"Oklahoma Pardon and Parole Board", "None"
"Online dating service", "Safety"
"Ontario", "Location"
"Operating expense", "Healthcare"
"Ophthalmology", "Healthcare"
"Opioid", "Healthcare"
"Opioids", "Healthcare"
"Optical scan voting system", "Elections"
"Optometry", "Healthcare"
"Order to show cause", "None"
"Oregon", "Location"
"Oregon Route 334", "Transportation"
"Organ donation", "Healthcare"
"Organic compound", "None"
"Organizational studies and human resource management", "None"
"Organ transplant", "Healthcare"
"Original jurisdiction", "None"
"Orphanage", "Safety"
"Orthotics", "Healthcare"
"Otology", "Healthcare"
"Ottawa County, Ohio", "Location"
"Ottoman Empire", "None"
"Out-of-home advertising", "None"
"Over-the-counter drug", "Healthcare"
"Overtime", "Jobs"
"Ownership", "None"
"Oxygen", "Environment"
"Ozone", "Environment"
"Packaging", "None"
"Pan American Games", "None"
"Pandemic", "Healthcare"
"Paramedic", "Healthcare"
"Pardon", "None"
"Parenting", "Safety"
"Parent", "Safety"
"Parimutuel betting", "Jobs"
"Parking space", "Transportation"
"Parking", "Transportation"
"Park", "None"
"Parliamentary procedure", "None"
"Parliament", "None"
"Partnership", "None"
"Part", "None"
"Party leaders of the United States Senate", "None"
"Passport", "Transportation"
"Patent application", "Jobs"
"Patent ductus arteriosus", "Healthcare"
"Patent", "Jobs"
"Patient", "Healthcare"
"Pawnbroker", "Jobs"
"Payment", "None"
"Payroll", "Jobs"
"Peace", "None"
"Peak oil", "Environment"
"Pediatrics", "Healthcare"
"Penalty", "None"
"Pendleton, Oregon", "Location"
"Pennsylvania", "Location"
"Penology", "None"
"Pension fund", "Jobs"
"Pension", "Jobs"
"Pentathlon", "None"
"People from New York City", "Racial Justice"
"Permit", "None"
"Personal documents", "None"
"Personal finance", "None"
"Personal identification", "None"
"Personality psychology", "Healthcare"
"Personal property", "None"
"Personal protective equipment", "Healthcare"
"Person", "None"
"Pesticide", "Environment"
"Pet", "None"
"Petroleum", "Environment"
"Pharmacist", "Healthcare"
"Pharmacology", "Healthcare"
"Pharmacy Benefit Management", "Healthcare"
"Pharmacy", "Healthcare"
"Pharmacy technician", "Healthcare"
"Phoenix, Arizona", "Location"
"Photography", "Jobs"
"Photovoltaics", "None"
"Physical dependence", "Safety"
"Physical examination", "Healthcare"
"Physical therapy", "Healthcare"
"Physician assistant", "Healthcare"
"Physician", "Healthcare"
"Pilcrow", "None"
"Pima County, Arizona", "Location"
"Pinal County, Arizona", "Location"
"Pi", "None"
"Placodermi", "None"
"Plaintiff", "None"
"Plant", "Environment"
"Plants", "Environment"
"Plastic explosive", "Safety"
"Plat", "None"
"Pleading", "None"
"Plea", "None"
"Pledge", "None"
"Pledge of Allegiance", "None"
"Plumbing fixture", "None"
"Plumbing", "Jobs"
"Plurality voting system", "Elections"
"Podiatric medical school", "Education"
"Podiatry", "Healthcare"
"Police brutality", "Safety"
"Police car", "Safety"
"Police officer", "Safety"
"Police", "Safety"
"Policy", "None"
"Political action committee", "None"
"Political campaign", "None"
"Political corruption", "None"
"Political party", "None"
"Political philosophy", "None"
"Political science", "Jobs"
"Pollinators", "Environment"
"Pollution", "Environment"
"Polystyrene", "Environment"
"Population health", "Healthcare"
"Portsmouth", "Location"
"Postal system", "None"
"Posttraumatic stress disorder", "Healthcare"
"Poverty in the United States", "Jobs"
"Poverty", "Jobs"
"Powerlifting", "None"
"Power of attorney", "None"
"Practice of law", "None"
"Predatory lending", "Safety"
"Preferred provider organization", "Healthcare"
"Pregnancy", "Healthcare"
"Prehistory", "None"
"Premier League", "None"
"Prescott, Arizona", "Location"
"Prescription drug", "Healthcare"
"Pre-shipment inspection", "None"
"President", "None"
"President pro tempore of the United States Senate", "None"
"Presiding Officer", "None"
"Pressure vessel", "None"
"Prevailing wage", "Jobs"
"Prevalence", "None"
"Prevention", "Safety"
"Prima facie", "None"
"Primary education", "Education"
"Primary election", "None"
"Primary school", "Education"
"Prime number", "None"
"Priority level", "None"
"Priority", "None"
"Prison", "None"
"Privacy", "Safety"
"Private property", "None"
"Probation", "Safety"
"Procedural law", "None"
"Procurement", "None"
"Producer", "None"
"Product management", "None"
"Profanity", "Safety"
"Professional certification", "Jobs"
"Professional Engineer", "Jobs"
"Profession", "Jobs"
"Programming language", "Jobs"
"Program", "None"
"Progressive tax", "Taxes"
"Prohibition", "None"
"Project delivery method", "None"
"Projection", "None"
"Project management", "Jobs"
"Project team", "None"
"Property law", "None"
"Property", "None"
"Property taxes", "Taxes"
"Property tax", "Taxes"
"Proposal", "None"
"Proposals", "None"
"Prosecution", "None"
"Prosecutor", "None"
"Prosthesis", "Healthcare"
"Prosthetics", "Healthcare"
"Protected areas of the United States", "Environment"
"Proximate and ultimate causation", "None"
"Proximate cause", "None"
"Psychiatric hospital", "Healthcare"
"Psychiatry", "Healthcare"
"Psychological abuse", "Safety"
"Psychological manipulation", "Safety"
"Psychological trauma", "Safety"
"Psychology", "Healthcare"
"Psychotherapy", "Healthcare"
"Public finance", "None"
"Public good", "None"
"Public health", "Healthcare"
"Public housing", "Safety"
"Public Land Survey System", "Environment"
"Public library", "Education"
"Public", "None"
"Public policy", "None"
"Public–private partnership", "None"
"Public records", "None"
"Public relations", "Jobs"
"Public safety", "Safety"
"Public school", "Education"
"Public Service Railway", "Transportation"
"Public transport timetable", "Transportation"
"Public transport", "Transportation"
"Public utilities commission", "Environment"
"Public utilities", "Environment"
"Public utility", "Environment"
"Public water system", "Environment"
"Pulmonology", "Healthcare"
"Punitive damages", "None"
"Purchasing", "None"
"Purpose", "None"
"Pygmy owl", "Environment"
"Pyrotechnics", "Safety"
"Race", "Racial Justice"
"Racial segregation", "Racial Justice"
"Racism", "Safety"
"Radioactive waste", "Environment"
"Radio", "None"
"Radon", "Environment"
"Rail transport", "Transportation"
"Ranch", "None"
"Rape", "Safety"
"Reading", "Location"
"Real estate appraisal", "None"
"Real estate", "None"
"Real property law", "None"
"Real property", "None"
"Reasonable person", "None"
"Recall election", "None"
"Receipt", "None"
"Recidivism", "Safety"
"Recording", "None"
"Recreational vehicle", "Transportation"
"Recreation", "None"
"Recruitment", "None"
"Recycling", "Environment"
"Red Devil", "None"
"Redlining", "Racial Justice"
"Referendum", "None"
"Regiment", "Military"
"Registered nurse", "Healthcare"
"Register", "None"
"Registrar", "None"
"Regulation", "None"
"Rehabilitation Act of 1973", "Safety"
"Rehabilitation", "Safety"
"Reinsurance", "None"
"Release", "None"
"Religion", "None"
"Remainder", "None"
"Remedial education", "Education"
"Renal failure", "Healthcare"
"Renewable energy", "Environment"
"Rental agreement", "None"
"Renting", "None"
"Repeal", "None"
"Replacement", "None"
"Replacements", "None"
"Report", "None"
"Reproduction", "Healthcare"
"Republican Party", "None"
"Republic of China", "Location"
"Request", "None"
"Requirement", "None"
"Reserve Officers' Training Corps", "Military"
"Residency", "None"
"Residential area", "Safety"
"Residential development", "Safety"
"Resolution", "None"
"Resource", "None"
"Respiratory disease", "Healthcare"
"Respiratory physiology", "Healthcare"
"Restricted use pesticide", "Environment"
"Retailing", "None"
"Retirement", "Jobs"
"Revenue bond", "None"
"Revenue", "None"
"Richard Moll", "None"
"Richard Nixon", "None"
"Richland County, Ohio", "Location"
"Ride", "None"
"Rifle", "Safety"
"Rights", "None"
"Risk", "None"
"Road infrastructure", "Transportation"
"Road junction types", "Transportation"
"Road surface marking", "Transportation"
"Road traffic safety", "Safety"
"Road", "Transportation"
"Road transport", "Transportation"
"Roll over protection structure", "None"
"Romania", "Location"
"Roman numerals", "None"
"Roman Senate", "None"
"Ron Hood", "None"
"Rotary International", "None"
"Royal Ulster Constabulary", "None"
"Rulemaking", "None"
"Running", "None"
"RV park", "Safety"
"Safe deposit box", "None"
"Safe Drinking Water Act", "Environment"
"Salary", "Jobs"
"Salem, Ohio", "Location"
"Sale", "None"
"Sales", "None"
"Sales tax", "Taxes"
"Samuel Anders", "None"
"Sandra Day O'Connor", "None"
"San Francisco Giants", "None"
"Sauna", "Healthcare"
"Saving", "None"
"Savings account", "None"
"Savings and loan association", "None"
"Scholarship", "None"
"School bus", "Transportation"
"School choice", "Education"
"School counselor", "Healthcare"
"School district", "Education"
"School districts", "Education"
"School", "Education"
"School library", "Education"
"School meal", "Education"
"School social worker", "Healthcare"
"School terminology", "Education"
"School types", "Education"
"Schulze method", "None"
"Science", "Jobs"
"Scientific method", "None"
"Scottsdale, Arizona", "Location"
"Seal", "None"
"Seals of the U.S. states", "None"
"Search and rescue", "Safety"
"Second Amendment to the United States Constitution", "Safety"
"Secondary education", "Education"
"Secondary school", "Education"
"Section", "None"
"Securities Act of 1933", "None"
"Securities Exchange Act of 1934", "None"
"Security guard", "None"
"Security police", "None"
"Security", "Safety"
"Sedona, Arizona", "Location"
"Selective Service System", "Military"
"Self-advocacy", "None"
"Self-awareness", "None"
"Self-determination", "None"
"Self-incrimination", "None"
"Semi-detached", "Safety"
"Senate", "None"
"Sentencing", "None"
"Separation of powers", "None"
"Septic tank", "Environment"
"Sergeant", "None"
"Service", "None"
"Service of process", "None"
"Service provider", "None"
"Sewage", "Environment"
"Sewage treatment", "Environment"
"Sex crimes", "Safety"
"Sex offender", "Safety"
"Sexual abuse", "Safety"
"Sexual assault", "Safety"
"Sexually transmitted disease", "Healthcare"
"Sexual orientation", "None"
"Shall and will", "None"
"Shaving", "None"
"Shelter", "Safety"
"Sheriff", "Safety"
"Sheriffs in the United States", "Safety"
"Shiatsu", "Healthcare"
"Shift work", "Jobs"
"Shooting range", "Safety"
"Shooting sports", "None"
"Shoplifting", "None"
"Short Message Service", "None"
"Sibling", "None"
"Sick leave", "Jobs"
"Signature", "None"
"Sign", "None"
"Single-family detached home", "Safety"
"Single-payer health care", "Healthcare"
"Single-track vehicle", "Transportation"
"Single-winner voting system", "Elections"
"Skin", "Racial Justice"
"Slavery in the United States", "Racial Justice"
"Slavery", "Racial Justice"
"Slot machine", "None"
"Small business", "Jobs"
"Smallmouth bass", "Environment"
"Smoke detector", "Safety"
"Smoking cessation", "Healthcare"
"Social insurance", "None"
"Social Security Administration", "Jobs"
"Social security", "Jobs"
"Social Security", "Jobs"
"Social Security number", "Jobs"
"Sociology", "Jobs"
"Software testing", "Technology"
"Soil", "Environment"
"Solar power", "Environment"
"Sole proprietorship", "Jobs"
"Solicitation", "None"
"Sound", "None"
"Source code", "Technology"
"South Pole", "Location"
"Sovereign state", "None"
"Space exploration", "Technology"
"Space Race", "Technology"
"Speaker of the United States House of Representatives", "None"
"Special education", "Education"
"Species", "Environment"
"Speech and language pathology", "Healthcare"
"Speed limit", "Transportation"
"Speed", "None"
"Speed trap", "Transportation"
"Sports medicine", "Healthcare"
"Sports terminology", "None"
"Squamous cell carcinoma", "Healthcare"
"Stalking", "Safety"
"Standard time", "None"
"Star Wars", "Technology"
"State education agency", "Education"
"State highway", "Transportation"
"State", "None"
"State of emergency", "Safety"
"Statute", "None"
"Statutory law", "None"
"Steny Hoyer", "None"
"Stepfamily", "Safety"
"Stephen Breyer", "None"
"Still", "None"
"Stipend", "None"
"St. Louis Cardinals", "None"
"Stock market", "None"
"Stock", "None"
"Storage tank", "Environment"
"Stored-value card", "None"
"Strict liability", "None"
"Strike action", "Jobs"
"Student benefit", "Education"
"Student", "Education"
"Student financial aid", "Education"
"Student information system", "Education"
"Student loan", "Education"
"Styrene", "Environment"
"Subdivision", "None"
"Subject", "None"
"Subpoena ad testificandum", "None"
"Subpoena duces tecum", "None"
"Subpoena", "None"
"Substance abuse", "Healthcare"
"Substitute teacher", "Jobs"
"Successor ordinal", "None"
"Suicide", "Healthcare"
"Summary offence", "None"
"Summation", "None"
"Sun", "None"
"Sun tanning", "None"
"Super Bowl", "None"
"Superintendent", "None"
"Supermarket", "None"
"Suppressor", "None"
"Supreme court", "None"
"Supreme Court of the United States", "None"
"Surety bond", "None"
"Surface Mining Control and Reclamation Act of 1977", "Environment"
"Surface water", "Environment"
"Surgery", "Healthcare"
"Surveying", "Jobs"
"Sustainable energy", "Environment"
"Sustainable transport", "Transportation"
"Syria", "Location"
"Syringe", "Healthcare"
"Tap water", "Environment"
"Target Corporation", "None"
"Taxation in the United Kingdom", "Taxes"
"Taxation in the United States", "Taxes"
"Taxation", "Taxes"
"Tax credits", "Taxes"
"Tax exemption", "Taxes"
"Tax law", "Taxes"
"Tax lien sale", "Taxes"
"Tax", "Taxes"
"Tax refund", "Taxes"
"Tax withholding in the United States", "Taxes"
"Teacher", "Education"
"Teaching English as a foreign language", "Education"
"Team", "None"
"Technicians", "Jobs"
"Teleconference", "Technology"
"Telephone", "None"
"Television network", "None"
"Tempe, Arizona", "Location"
"Temperature", "None"
"Temporary Assistance for Needy Families", "None"
"Temporary", "None"
"Tennessee counties", "Location"
"Termination of employment", "Jobs"
"Terrorism insurance", "Safety"
"Test method", "None"
"Tetrahydrocannabinol", "Healthcare"
"Texas", "Location"
"Textbook", "Education"
"Text messaging", "None"
"The Action", "None"
"The Age", "None"
"The Caretaker", "None"
"The Class", "None"
"The Clean", "None"
"The Contractor", "Jobs"
"The Creation of Adam", "None"
"The Declaration", "None"
"The Director", "None"
"The Driver", "Transportation"
"The Establishment", "None"
"The Final", "None"
"The Honourable", "None"
"The Order", "None"
"The Passage", "None"
"The Prisoner", "Safety"
"Therapy", "Healthcare"
"The Residents", "None"
"The Return", "None"
"Therm", "None"
"Thermodynamics", "None"
"Thermoplastic", "Safety"
"The Sale", "None"
"The Successor", "None"
"The Twelfth", "None"
"The Unit", "None"
"The Works", "None"
"Third place playoff", "None"
"Thirteen Colonies", "None"
"Thomas Jefferson", "None"
"Ticket resale", "None"
"Time deposit", "None"
"Time", "None"
"Time zone", "None"
"Tinnitus", "Healthcare"
"Tippecanoe High School", "Education"
"Tirunesh Dibaba", "None"
"Title", "None"
"Titles", "None"
"Tobacco", "None"
"Tobacco products", "None"
"Toilet", "None"
"Toledo, Ohio", "Location"
"Toll-free telephone number", "None"
"Toll road", "Transportation"
"Tomato juice", "None"
"Tomato", "None"
"Toni Morrison", "None"
"Tort law", "None"
"Tort", "None"
"Town", "None"
"Township", "None"
"Track and field athletics", "None"
"Tractor", "Jobs"
"Trademark", "None"
"Trade union", "Jobs"
"Traffic law", "Transportation"
"Traffic light", "Transportation"
"Traffic", "Transportation"
"Trailer park", "Safety"
"Training", "Jobs"
"Tram", "Transportation"
"Trans-Canada Highway", "Transportation"
"Transgender", "None"
"Transport Layer", "None"
"Transport", "Transportation"
"Traumatic brain injury", "Healthcare"
"Travel class", "None"
"Travel trailer", "None"
"Trial", "None"
"Tribe", "Racial Justice"
"Tribunal", "Racial Justice"
"Trilobite", "None"
"Trinitrotoluene", "None"
"Trolleybus", "Transportation"
"Truck driver", "Transportation"
"Trucking industry in the United States", "Transportation"
"Truck", "Transportation"
"Trustee", "None"
"Trust law", "None"
"Tuberculosis", "Healthcare"
"Tucson, Arizona", "Location"
"Twenty-first Amendment to the United States Constitution", "Healthcare"
"Twin Galaxies", "None"
"Type I and type II errors", "None"
"Types of business entity", "None"
"Types of companies", "None"
"Types of educational institutions", "None"
"Types of insurance", "None"
"Uberrima fides", "None"
"Ulcerative colitis", "Healthcare"
"Ultraviolet", "None"
"Ulysses S. Grant", "None"
"Underground storage tank", "Environment"
"Undertaking", "None"
"Underwriting", "None"
"Unemployment benefits", "Jobs"
"Unemployment", "Jobs"
"Uniform Anatomical Gift Act", "None"
"Uniform Certified Public Accountant Examination", "None"
"Unincorporated area", "Safety"
"United and uniting churches", "None"
"United Church of Christ", "None"
"United Kingdom", "Location"
"United Methodist Church", "None"
"United States Air Force", "Military"
"United States Army", "Military"
"United States Bicentennial", "None"
"United States Bill of Rights", "None"
"United States Capitol", "None"
"United States Census Bureau", "None"
"United States Census", "None"
"United States Code", "None"
"United States Congress", "None"
"United States Constitution", "None"
"United States Court of Claims", "None"
"United States Declaration of Independence", "None"
"United States Department of Defense", "Military"
"United States Department of Energy", "Environment"
"United States Department of Homeland Security", "Safety"
"United States Department of Veterans Affairs", "Military"
"United States dollar", "Finances"
"United States Environmental Protection Agency", "Environment"
"United States Fish and Wildlife Service", "Environment"
"United States Forest Service", "Environment"
"United States federal legislation", "None"
"United States House of Representatives", "None"
"United States", "Location"
"United States Marine Corps", "Military"
"United States National Forest", "Environment"
"United States Navy", "Military"
"United States Patent and Trademark Office", "None"
"United States presidential primary", "None"
"United States Secretary of State", "None"
"United States Senate Committee on Finance", "None"
"United States Senate", "None"
"United States Statutes at Large", "None"
"Unit load", "None"
"University", "Education"
"University of Arizona", "Education"
"University of Cambridge", "Education"
"University of Cincinnati", "Education"
"University of Northwestern Ohio", "Education"
"Unmanned aerial vehicle", "Military"
"Unmanned Aircraft System", "Military"
"Urban area", "Safety"
"Urinal", "None"
"U.S. Customs and Border Protection", "Safety"
"Use of force", "Safety"
"Use tax", "Taxes"
"U.S. Route 202", "Transportation"
"U.S. Route 206", "Transportation"
"U.S. Route 23", "Transportation"
"U.S. Route 2", "Transportation"
"U.S. Route 66", "Transportation"
"U.S. Securities and Exchange Commission", "None"
"U.S. state", "None"
"Utah", "Location"
"Uterus", "Healthcare"
"Utility cooperative", "Environment"
"Vacation rental", "Safety"
"Vaccination", "Healthcare"
"Vaccine", "Healthcare"
"Valedictorian", "Education"
"Valuation", "None"
"Value added tax", "Taxes"
"Value", "None"
"Variance", "None"
"Vegetable", "None"
"Vehicle inspection", "Transportation"
"Vehicle law", "Transportation"
"Vehicle registration plate", "Transportation"
"Vehicles", "Transportation"
"Vehicle", "Transportation"
"Vermont", "Location"
"Veteran", "Military"
"Veterinarian", "Jobs"
"Veterinary chiropractic", "None"
"Veterinary medicine", "None"
"Veterinary professions", "Jobs"
"Veterinary technician", "Jobs"
"Veto", "None"
"Vice President of the United States", "None"
"Victim impact statement", "Safety"
"Victim", "Safety"
"Video Lottery Terminal", "None"
"Vietnam Veterans Memorial", "Military"
"Vietnam War", "Military"
"Village", "None"
"Villages in Ohio", "None"
"Violence against women", "Safety"
"Violence", "Safety"
"Virginia", "Location"
"Virtual learning environment", "Education"
"Virtue", "None"
"Visual acuity", "None"
"Visual perception", "None"
"Vitis vinifera", "Environment"
"Vocational education", "Jobs"
"Vocational school", "Jobs"
"Vodka", "None"
"Voice over Internet Protocol", "Technology"
"Voidable", "None"
"Void", "None"
"Volatile organic compound", "Environment"
"Volleyball", "None"
"Voluntary association", "None"
"Volunteer fire department", "Safety"
"Vote counting system", "Elections"
"Voter registration", "Elections"
"Voter turnout", "Elections"
"Voting", "Elections"
"Voting system", "Elections"
"Wadge hierarchy", "None"
"Wage", "Jobs"
"Waiver", "None"
"War on Terrorism", "Safety"
"Warrant", "Safety"
"Warren County, Kentucky", "Location"
"Warren County, Ohio", "Location"
"Washington, D.C.", "Location"
"Washington", "Location"
"Waste", "Environment"
"WASTE", "Environment"
"Waste management", "Environment"
"Wastewater", "Environment"
"Water", "Environment"
"Water industry", "Jobs"
"Water management", "Environment"
"Water pollution", "Environment"
